_id,FAC_NO,FAC_NAME,YEAR_QTR,BEG_DATE,END_DATE,OP_STATUS,COUNTY_NAME,HSA,HFPA,TYPE_CNTRL,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,LIC_BEDS,AVL_BEDS,STF_BEDS,DIS_MCAR,DIS_MCAR_MC,DIS_MCAL,DIS_MCAL_MC,DIS_CNTY,DIS_CNTY_MC,DIS_THRD,DIS_THRD_MC,DIS_INDGNT,DIS_OTH,DIS_TOT,DIS_LTC,DAY_MCAR,DAY_MCAR_MC,DAY_MCAL,DAY_MCAL_MC,DAY_CNTY,DAY_CNTY_MC,DAY_THRD,DAY_THRD_MC,DAY_INDGNT,DAY_OTH,DAY_TOT,DAY_LTC,VIS_MCAR,VIS_MCAR_MC,VIS_MCAL,VIS_MCAL_MC,VIS_CNTY,VIS_CNTY_MC,VIS_THRD,VIS_THRD_MC,VIS_INDGNT,VIS_OTH,VIS_TOT,GRIP_MCAR,GRIP_MCAR_MC,GRIP_MCAL,GRIP_MCAL_MC,GRIP_CNTY,GRIP_CNTY_MC,GRIP_THRD,GRIP_THRD_MC,GRIP_INDGNT,GRIP_OTH,GRIP_TOT,GROP_MCAR,GROP_MCAR_MC,GROP_MCAL,GROP_MCAL_MC,GROP_CNTY,GROP_CNTY_MC,GROP_THRD,GROP_THRD_MC,GROP_INDGNT,GROP_OTH,GROP_TOT,BAD_DEBT,CADJ_MCAR,CADJ_MCAR_MC,CADJ_MCAL,CADJ_MCAL_MC,DISP_855,CADJ_CNTY,CADJ_CNTY_MC,CADJ_THRD,CADJ_THRD_MC,CHAR_HB,CHAR_OTH,SUB_INDGNT,TCH_ALLOW,TCH_SUPP,DED_OTH,DED_TOT,CAP_MCAR,CAP_MCAL,CAP_CNTY,CAP_THRD,CAP_TOT,NET_MCAR,NET_MCAR_MC,NET_MCAL,NET_MCAL_MC,NET_CNTY,NET_CNTY_MC,NET_THRD,NET_THRD_MC,NET_INDGNT,NET_OTH,NET_TOT,OTH_OP_REV,TOT_OP_EXP,DEP_AMORT_EXP_OPS,PHY_COMP,NONOP_REV,DIS_PIPS,DAY_PIPS,EXP_PIPS,EXP_POPS,DISP_TRNFR,CASH,MARKETABLE_SEC,OTH_CURR_ASSETS,TOT_CURR_ASSETS,LIMITED_USE_CASH,LIMITED_USE_INV,LIMITED_USE_OTHER_ASSETS,TOT_LIMITED_USE_ASSETS,TOT_PPE,ACCU_DEP_AMORT,NET_TOT_PPE,CONST_IN_PROGRESS,TOT_INV_AND_OTH_ASSETS,TOT_INTANGIBLE_ASSETS,TOT_ASSETS,CAP_EXP,CURR_LIABILITIES,CURR_MAT_LT_DEBT,TOT_CURR_LIABILITIES,TOT_DEF_CREDITS,TOT_LT_DEBT,CURR_MATURITIES,NET_TOT_LT_DEBT,TOT_LIABILITIES,TOT_EQUITY,TOT_LIABILITY_AND EQUITY
132,106190392,GOOD SAMARITAN HOSPITAL - LA,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,925,Non Profit Corp.,Comparable,,213-977-2121,1225 WILSHIRE BOULEVARD,LOS ANGELES,90017,JAMES R. WEST,408,359,168,800,560,279,1278,0,0,22,407,103,0,3449,0,3414,2838,1796,4913,0,0,88,1333,329,0,14711,0,2578,1757,1223,6725,0,0,259,2921,1704,0,17167,85859326,60283347,22567328,81296692,0,0,2632053,31413412,10227635,0,294279793,30794856,21892130,7788443,49297704,0,0,1808930,29255415,10005975,0,150843453,2713835,95867312,68114482,20825841,112415442,0,0,0,3896029,37594560,0,5921850,0,0,0,13125093,360474444,9666961,0,0,0,9666961,20085712,23231182,9325165,17348869,0,0,516247,22765566,1043022,0,94315763,1864290,101463248,1755408,0,2403053,0,0,0,0,0,951866,0,159176333,160128199,0,0,9360372,9360372,334616170,34788119,299828051,16899397,13648771,0,499864790,3568058,102841068,0,102841068,37732032,27904151,0,27904151,168477251,331387539,499864790
133,106430779,GOOD SAMARITAN HOSPITAL - SAN JOSE,20241,01/01/2024,03/31/2024,Open,Santa Clara,07 - Santa Clara,431,Investor - Ptnr.,Comparable,,408-559-2011,2425 SAMARITAN DRIVE,SAN JOSE,95124,PATRICK ROHAN,474,338,336,1044,689,61,395,0,0,78,1451,19,83,3820,0,6702,4175,438,2275,0,0,582,6053,91,331,20647,0,8299,3306,308,4705,0,0,773,14620,327,1464,33802,370353514,208507062,23475914,108008592,0,0,38783693,323879066,4196504,14723812,1091928157,188527648,86403310,5638341,84168911,0,0,16020786,260990743,5232280,13082170,660064189,2880679,526732935,289574996,26886091,191329651,0,0,0,48431029,488539117,0,6894951,0,0,0,4539825,1585809274,0,0,0,0,0,31991439,5255281,2206692,847852,0,0,6290523,95422792,2528953,21639540,166183072,87677,145554740,6334847,5865659,23485434,0,0,0,0,0,5000,0,1017815429,1017820429,0,0,0,0,503666405,341387551,162278854,12296975,0,27021991,1219418249,9181717,108054757,143658,108198415,0,400898,143658,257240,108455655,1110962594,1219418249
134,106190352,GREATER EL MONTE COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,913,Investor - Ptnr.,Comparable,,626-579-7777,1701 SANTA ANITA AVENUE,SOUTH EL MONTE,91733,STANLEY TOY,117,117,117,117,105,49,201,0,0,0,18,0,10,500,0,743,717,527,1829,0,0,0,162,0,29,4007,0,269,303,473,3999,0,0,43,343,22,620,6072,8735696,8730544,5383073,22870337,0,0,0,1938188,0,338846,47996684,3703697,3999466,2569196,14910710,0,0,191684,1735776,77203,1647046,28834778,1729948,10292555,10530803,5730028,34571562,-609451,0,0,164702,2599736,0,77203,0,0,0,166582,65253668,0,1793179,0,0,1793179,2146838,2199207,2831692,5002664,0,0,26982,1074228,0,89362,13370973,44674,15459533,138787,0,137460,0,0,0,0,0,19621745,0,7010186,26631931,0,0,0,0,11275452,4175305,7100147,2459799,0,24942,36216819,1241718,20826988,0,20826988,100000,37415,0,37415,20964403,15252416,36216819
135,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,San Benito,08 - Mid-Coast,701,District,Comparable,Rural,831-637-5711,911 SUNSET DRIVE,HOLLISTER,95023,MARY CASILLAS,144,136,112,200,41,36,177,0,0,20,75,0,2,551,40,1272,198,785,6642,0,0,91,208,0,216,9412,7898,8701,1476,1240,17124,0,1,2001,8669,46,863,40121,8802852,3109075,2484299,11612170,0,0,832052,3259910,0,223614,30323972,23838213,4192227,3221094,28613376,0,498,5462377,15448482,29031,1389473,82194771,2129062,25199674,6230908,668217,29116373,-218895,0,7303,3094902,9394020,0,67057,0,0,0,216859,75905480,0,0,0,0,0,7427670,1070164,4970802,11293438,0,-6805,2913561,8605039,5529,333865,36613263,1631319,36195314,951837,3525085,1368598,0,0,0,0,0,17598568,0,38201490,55800058,17720,5230367,0,5248087,147515672,93408707,54106965,1013589,0,18701649,134870348,283147,23548305,2507709,26056014,36485864,41018051,2507709,38510342,101052220,33818128,134870348
136,106490964,HEALDSBURG HOSPITAL,20241,01/01/2024,03/31/2024,Open,Sonoma,03 - North Bay,401,Investor - Corp.,Comparable,Rural,707-431-6500,1375 UNIVERSITY STREET,HEALDSBURG,95448,DARIAN HARRIS,43,35,25,52,24,15,58,0,0,4,9,2,0,164,0,176,162,295,1377,0,0,13,52,4,0,2079,0,2129,926,244,1898,0,0,148,2022,46,108,7521,1170188,1398467,1672428,7601321,0,0,142877,491857,43403,0,12520541,9924531,3841102,985024,8177381,0,0,1187374,6576734,198151,467706,31358003,4912,6374428,3002838,1779966,7023648,0,0,0,421462,240199,0,3228077,0,0,0,3112832,25188362,0,0,0,0,0,4713922,2236731,876506,8753330,0,0,908789,628392,120732,451780,18690182,648155,18627975,433500,0,84530,0,0,0,0,0,12387179,0,43486202,55873381,0,0,0,0,17139079,7100522,10038557,1933414,2039541,0,69884893,479353,8079116,0,8079116,31637,2060240,0,2060240,10170993,59713900,69884893
137,106304159,HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1015,Investor - Corp.,Comparable,,714-289-2400,393 S. TUSTIN STREET,ORANGE,92866,ROBERTA CONSOLVER,27,27,27,0,0,4,4,0,0,0,6,0,0,14,0,0,0,347,1562,0,0,0,67,0,0,1976,0,0,0,0,394,0,0,0,711,0,0,1105,0,0,2256442,9952484,0,0,0,307612,0,0,12516538,0,0,0,223577,0,0,0,380918,0,0,604495,274698,0,0,1709365,8001134,0,0,0,0,313421,0,0,0,0,0,0,10298618,0,0,0,0,0,0,0,547077,2174927,0,0,0,100411,0,0,2822415,1185630,3484113,123352,0,1021,0,0,0,0,0,1399032,0,5811832,7210864,0,0,0,0,352485,142955,209530,0,335068,5063291,12818753,45222,1140092,7424,1147516,0,9280,7424,1856,1149372,11669381,12818753
138,106331194,HEMET GLOBAL MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Riverside,12 - Inland Counties,1109,Investor - Corp.,Comparable,,951-652-2811,1117 EAST DEVONSHIRE,HEMET,92543,PETER BARONOFF,417,309,309,292,745,152,425,0,0,78,209,0,13,1914,0,1632,3581,901,2970,0,0,372,1108,0,69,10633,0,1065,2877,974,6630,0,0,513,1098,0,908,14065,21143234,52588728,10226406,31922779,0,0,4294993,8063127,0,549000,128788267,6375927,17794552,1611925,24217633,0,0,2887477,7716202,0,3476279,64079995,47532,22644791,57916541,9741450,46196461,-991420,0,0,5910265,12984393,0,0,0,0,0,3264764,157714777,0,0,0,0,0,4874371,12466739,3088301,9943950,0,0,1272205,2794936,0,712983,35153485,462070,33731562,1078814,740992,0,0,0,0,0,0,0,0,398902307,398902307,0,0,0,0,44059099,29650681,14408418,3576636,0,0,416887361,333611,132832191,110917,132943108,27880138,1109166,110917,998249,161821495,255065866,416887361
139,106190949,HENRY MAYO NEWHALL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,903,Non Profit Corp.,Comparable,,661-253-8000,23845 MCBEAN PARKWAY,VALENCIA,91355,KEVIN KLOCKENGA,357,291,291,708,796,230,342,0,0,59,821,2,32,2990,0,4520,4807,1302,1888,0,0,290,4015,6,166,16994,0,6941,4970,861,5286,0,0,839,13212,41,869,33019,103397969,119619359,21815022,48805159,0,0,7266024,89397126,172032,3352664,393825355,49395356,61703397,9162746,52154105,0,0,6362211,109992746,107735,6497327,295375623,11255279,135434603,163700321,26763309,94397200,0,0,0,11283420,140840567,0,452998,0,0,0,1117766,585245463,0,0,0,0,0,15832395,17497109,4092890,6511921,0,0,2144476,55362164,0,2514560,103955515,2186546,105024387,5344670,0,3694205,0,0,0,0,0,63567075,124482407,106771269,294820751,0,0,8979,8979,557356131,286255907,271100224,15199660,2243780,11752059,595125453,1228132,94536447,7125215,101661662,39398920,222251964,7125215,215126749,356187331,238938122,595125453
140,106340041,HERITAGE OAKS ENRICHMENT CENTER - PHF,20241,01/01/2024,03/31/2024,Open,Sacramento,02 - Golden Empire,309,Investor - Corp.,Psychiatric Health Facilities,,279-348-7200,4378 AUBURN BOULEVARD,SACRAMENTO,95841,YANNIS ANGOURAS,16,16,12,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,1015,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030000,0,0,0,0,0,2030000,0,0,0,0,0,0,0,0,0,0,0,11280,0,0,0,0,0,889440,0,0,0,0,0,0,0,0,0,900720,0,0,0,0,0,0,0,0,0,1129280,0,0,0,0,0,1129280,50,1477417,82144,232610,240264,0,0,0,0,0,0,0,1046671,1046671,0,0,0,0,6771457,786665,5984792,26031,2659480,0,9716974,0,706707,0,706707,0,9010267,0,9010267,9716974,0,9716974
141,106344021,HERITAGE OAKS HOSPITAL,20241,01/01/2024,03/31/2024,Open,Sacramento,02 - Golden Empire,311,Investor - Corp.,Comparable,,916-489-3336,4250 AUBURN BOULEVARD,SACRAMENTO,95841,YANNIS ANGOURAS,125,125,125,131,175,191,0,0,0,207,92,12,0,808,0,1991,1269,3494,0,0,0,2912,895,80,0,10641,0,500,470,0,0,0,0,1027,2379,19,0,4395,4034500,2596000,7024000,0,0,0,5916500,1915000,160000,0,21646000,608809,598539,0,0,0,0,1179385,2962780,26600,0,5376113,202607,1617204,1069492,3475540,0,0,0,0,3250234,1725776,0,186600,0,0,0,0,11527453,0,0,0,0,0,2987047,2097619,3502658,0,0,0,3796015,3111321,0,0,15494660,777669,11492503,280103,1222909,193896,0,0,0,0,0,0,0,14856022,14856022,0,0,0,0,24154663,12018793,12135870,1158734,137548370,45168446,210867442,294673,4041266,0,4041266,0,11280,0,11280,4052546,206814896,210867442
142,106362041,HI-DESERT MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,San Bernardino,12 - Inland Counties,1214,Non Profit Corp.,Comparable,Rural,760-366-3711,6601 WHITE FEATHER ROAD,JOSHUA TREE,92252,KAREN FAULIS,179,132,116,139,194,36,208,0,0,12,38,6,8,641,0,611,917,732,7878,0,0,18,242,35,14,10447,0,1821,1696,355,4813,0,0,690,1611,15,315,11316,13345431,19390143,2974153,30167062,0,0,819522,3425595,768428,365333,71255667,12015161,14856125,3210682,32829191,0,0,3269536,11530187,230767,2544487,80486136,674472,22477952,30485433,2231798,54676946,-127473,0,0,3536514,11244546,0,985477,0,0,0,2557758,128743423,0,0,0,0,0,2882640,3760835,4080510,8319307,0,0,949875,2991495,13718,0,22998380,226554,21673456,588461,0,-1108,0,0,0,0,0,59533,0,34802519,34862052,0,0,0,0,22350987,5868950,16482037,110044,12765,22097428,73564326,0,11619019,573009,12192028,463298,28695753,573009,28122744,40778070,32786256,73564326
143,106010846,HIGHLAND HOSPITAL,20241,01/01/2024,03/31/2024,Open,Alameda,05 - East Bay,417,City/County,Comparable,,510-437-4800,1411 EAST 31ST STREET,OAKLAND,94602,JAMES JACKSON,449,438,438,1023,306,488,2251,0,33,43,243,5,116,4508,0,6367,1703,3591,12919,0,116,300,1199,23,349,26567,0,8828,1525,4602,41653,0,2315,600,2798,426,2794,65541,123538401,39596419,50833056,242178917,0,2929668,6242671,27422430,280788,7636110,500658460,53270674,15530474,24737265,178156291,0,9116372,3632056,19593932,1290226,18436130,323763420,19567217,146405140,43810946,58775075,331317938,-22618029,0,12046040,8261605,33201461,0,1571014,0,0,0,5201412,637539819,0,0,24367692,0,24367692,30403935,11315947,39413275,89017270,0,24367692,1613122,13814901,0,1303611,211249753,52706761,339580841,8671662,0,308407,0,0,0,0,0,37842377,0,920056813,957899190,0,0,0,0,262964390,178129988,84834402,34364445,30888572,14024286,1122010895,3546446,533011635,2978229,535989864,0,148842667,2978229,145864438,681854302,440156593,1122010895
144,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1016,Non Profit Corp.,Comparable,,949-764-4624,1 HOAG DRIVE,NEWPORT BEACH,92663,ROBERT BRAITHWAITE,536,536,462,3008,1237,81,888,0,0,60,3507,0,273,9054,0,14554,5692,515,3656,0,0,239,12278,0,829,37763,0,61887,21320,713,10278,0,0,1223,71214,0,3245,169880,264299176,111048784,14259315,60853214,0,0,3114376,212015955,0,3847828,669438648,319735045,110144452,3648412,53127954,0,0,6305362,367933192,0,16800153,877694570,18603931,469006584,202064421,14830087,95612825,0,0,0,2632066,334918029,0,1331940,0,0,0,21446285,1160446168,12133687,0,0,19799348,31933035,114270159,31063144,2864962,17796906,0,0,-1015085,245894091,0,7745908,418620085,20701825,436596315,25239594,0,147962980,0,0,0,0,0,136875143,34549505,376030890,547455538,0,2455529910,208965181,2664495091,1996616854,1122244341,874372513,229001698,78365251,0,4393690091,48743444,328791729,15322328,344114057,0,991437824,15322328,976115496,1320229553,3073460538,4393690091
145,106304460,HOAG ORTHOPEDIC INSTITUTE,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1016,Investor - Corp.,Comparable,,949-517-3149,16250 SAND CANYON AVENUE,IRVINE,92618,KIM MIKES,70,70,12,258,48,0,1,0,0,20,131,0,4,462,0,594,109,0,5,0,0,34,273,0,13,1028,0,552,135,0,0,0,0,19,388,0,8,1102,36198121,6577216,0,102524,0,0,3008685,19978761,0,423359,66288666,39500164,10213401,0,0,0,0,1291577,26095124,0,256479,77356745,86760,60844719,12897467,0,0,0,0,0,3541270,27184898,0,75303,0,0,0,157521,104787938,0,0,0,0,0,14841813,3889768,0,102524,0,0,756903,18760540,0,505925,38857473,85774,28616468,519995,0,670655,0,0,0,0,0,46302062,0,28069912,74371974,0,0,0,0,20408802,14977683,5431119,0,5361758,520000,85684851,96550,15626531,2373680,18000211,0,16361247,2373680,13987567,31987778,53697073,85684851
146,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,925,Investor - Ptnr.,Comparable,,213-413-3000 xet4452,1300 NORTH VERMONT AVENUE,LOS ANGELES,90027,JAMIE YOO,434,413,256,584,607,357,1312,0,0,10,291,3,94,3258,0,4054,3474,2188,11602,0,0,57,1478,45,156,23054,0,2235,1798,900,5582,0,0,134,2504,134,1340,14627,58268983,54629397,22487976,111555924,0,0,1089655,21785182,910641,2378478,273106236,15298546,22439548,5341395,50246989,0,0,790605,18322125,2148475,3310906,117898589,7636191,58644127,66825070,3943220,134601142,-4139850,0,0,2589172,30709174,0,3013064,0,0,0,1247111,305068421,0,32827703,0,0,32827703,14923401,10243875,28026001,60029477,0,0,-708912,9398133,0,-3147868,118764107,2055479,120777481,1810752,0,1370979,0,0,0,0,0,8284678,354921,195767945,204407544,0,0,34716581,34716581,154644908,56809429,97835479,349994712,793325,10964141,698711782,13713283,206889513,0,206889513,41398454,238750761,0,238750761,487038728,211673054,698711782
147,106301209,HUNTINGTON BEACH HOSPITAL,20241,01/01/2024,03/31/2024,Open,Orange,13 - Orange,1014,Investor - Corp.,Comparable,,714-843-5000,17772 BEACH BOULEVARD,HUNTINGTON BEACH,92647,DAN BROTHMAN,131,131,131,301,154,50,214,0,0,57,31,5,6,818,0,2375,835,287,1531,0,0,309,83,22,22,5464,0,1786,314,308,1566,0,0,469,396,93,236,5168,18007239,9165029,2283122,11139049,0,0,3664008,1441374,203342,396328,46299491,2388881,1514279,918496,5623271,0,0,1870670,1310783,294572,515444,14436396,899066,16585368,8013771,3124186,9053925,-401261,0,0,4479855,2238399,0,497914,0,0,0,0,44491223,0,0,0,0,0,3810752,2665537,478693,7708395,0,0,1054824,513757,0,12706,16244664,169953,18159801,801176,0,-26921,0,0,0,0,0,800,0,22454909,22455709,0,0,0,0,92777877,43071347,49706530,691657,1413550,0,74267446,371565,8503110,471865,8974975,107068,2475774,471865,2003909,11085952,63181494,74267446
148,106190400,HUNTINGTON HOSPITAL,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,911,Non Profit Corp.,Comparable,,626-397-5000,100 W. CALIFORNIA BOULEVARD,PASADENA,91105,LORI J MORGAN,544,510,379,1602,1384,295,687,0,0,95,1970,80,13,6126,0,9204,7042,2680,4648,0,0,588,8186,322,141,32811,0,10656,7645,933,4613,0,0,541,21325,1044,653,47410,246641258,202757345,43621637,111124394,0,0,13084909,199803814,6257877,2100405,825391639,74814080,66260318,6407973,52774359,0,0,5636575,125512771,7281992,1254118,339942186,3237443,279792844,226176329,38383122,146072421,0,0,0,13430697,253038188,0,13539869,0,0,0,0,973670913,0,0,0,0,0,41662494,42841334,11646488,17826332,0,0,5290787,72278397,0,117080,191662912,10689384,206158506,9197449,0,6110569,0,0,0,0,0,12355563,3051447,256375441,271782451,0,66802647,2563989,69366636,785512829,149735639,635777190,40779544,5585564,611156,1023902541,21616118,252987578,61692927,314680505,152658,374339313,61692927,312646386,627479549,396422992,1023902541
149,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,20241,01/01/2024,03/31/2024,Open,Humboldt,01 - Northern California,109,District,Comparable,Rural,707-923-3921,733 CEDAR STREET,GARBERVILLE,95542,MATT REES,17,17,17,7,0,1,9,0,0,0,0,0,0,17,0,181,0,91,587,0,0,0,0,0,0,859,0,1601,109,57,1049,0,0,889,48,122,0,3875,195854,0,112218,530163,0,0,0,0,0,0,838235,2185626,134828,194472,2180135,0,0,1110331,103559,200751,0,6109702,0,904101,57580,263753,2168238,0,0,0,277583,25890,0,190173,0,0,0,0,3887318,0,0,0,0,0,1475112,79515,42937,542060,0,0,832748,77669,10578,0,3060619,42871,8503779,166256,0,277500,0,0,0,0,0,3218998,0,13504855,16723853,0,0,0,0,13514960,8320430,5194530,3000000,14937534,0,39855917,1289279,4529215,1584611,6113826,0,3892031,1584611,2307420,8421246,31434671,39855917
150,106380842,JEWISH HOME,20241,01/01/2024,03/31/2024,Open,San Francisco,04 - West Bay,423,Non Profit Corp.,Hospital-LTC Emphasis,,415-334-2500,302 SILVER AVENUE,SAN FRANCISCO,94112-1596,ADRIENNE GREEN,375,375,353,168,85,19,22,0,0,0,0,0,19,313,274,3607,2059,21187,1399,0,0,0,0,0,1534,29786,28852,0,0,0,0,0,0,0,0,0,0,0,8288465,5474070,16156242,437087,0,0,0,0,0,519129,30874993,0,0,0,0,0,0,0,0,0,0,0,226728,2584747,2420019,588262,205145,0,0,0,0,0,0,0,0,0,0,92469,6117370,0,0,0,0,0,5703718,3054051,15567980,231942,0,0,0,0,0,199932,24757623,475391,23655401,2213437,0,415786,0,0,0,0,0,13340600,0,27792481,41133081,4634803,0,0,4634803,290244958,105277162,184967796,2330022,17647809,0,250713511,1011887,133808590,0,133808590,0,0,0,0,133808590,116904921,250713511
151,106220733,JOHN C. FREMONT HEALTHCARE DISTRICT,20241,01/01/2024,03/31/2024,Open,Mariposa,09 - Central,603,District,Comparable,Rural,209-966-3631,5189 HOSPITAL ROAD,MARIPOSA,95338,MICHAEL ZIMMERMAN,34,33,33,54,2,5,18,0,0,12,0,0,2,93,0,265,7,200,1326,0,0,33,0,0,3,1834,1456,3645,204,180,2029,0,0,1947,0,0,94,8099,1016105,41268,162858,859316,0,0,145066,0,0,3361,2227974,3083839,167330,125246,1673840,0,0,2164285,0,0,267960,7482500,144413,1000340,40628,148100,831064,0,0,0,568287,0,0,3963,0,0,0,36463,2773258,0,0,0,0,0,3099604,167970,140004,1702092,0,0,1741064,0,0,86482,6937216,2173461,10286631,128148,980987,632919,0,0,0,0,0,4564781,0,11227189,15791970,9229267,0,0,9229267,17928297,15257605,2670692,650194,0,0,28342123,96063,2485843,982275,3468118,512017,10926077,982275,9943802,13923937,14418186,28342123
152,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,20241,01/01/2024,03/31/2024,Open,Riverside,12 - Inland Counties,1103,Investor - Corp.,Comparable,,760-347-6191,47111 MONROE STREET,INDIO,92201,KAREN FAULIS,145,145,56,255,331,128,765,3,0,15,179,4,24,1704,0,793,1144,298,1718,3,0,57,440,4,37,4494,0,804,1295,793,7562,92,0,191,2398,32,779,13946,42260214,63339543,15398915,82653965,217705,0,2752075,28003133,483269,2993328,238102147,19608546,35761416,8232423,89249913,1420510,0,4091543,37596830,516184,8231654,204709019,3211893,57033176,91318088,20765423,158034448,-485355,1402105,0,5538490,51440482,0,829594,0,0,0,10338336,399426680,0,0,0,0,0,4835584,7782871,3351270,13869430,236110,0,1061421,11952127,169859,125814,43384486,211099,39471243,1347540,0,-5858,0,0,0,0,0,858,0,89152280,89153138,0,0,0,0,94447380,67240855,27206525,2927924,30437,11486163,130804187,237059,34215246,908312,35123558,1452221,1079074,908312,170762,36746541,94057646,130804187
153,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,20241,01/01/2024,03/31/2024,Open,Contra Costa,05 - East Bay,411,Non Profit Corp.,Comparable,,925-939-3000,2740 GRANT STREET,CONCORD,94520,MICHAEL S. THOMAS,73,55,55,75,34,228,69,0,0,2,379,1,4,792,0,559,285,1341,464,0,0,8,2153,5,20,4835,0,270,190,0,0,0,0,0,3821,0,0,4281,2377846,1381962,5888215,1830972,0,0,47259,9605307,1153,80701,21213415,376097,231173,0,0,0,0,0,4110584,0,0,4717854,140918,1575072,922606,3367667,1047194,0,0,0,27029,7844576,0,1153,0,0,0,46156,14972371,0,0,0,0,0,1037953,690529,2520548,783778,0,0,20230,5871315,0,34545,10958898,10337,12094360,303026,0,0,0,0,0,0,0,821198,0,7383084,8204282,0,0,0,0,16547710,8830306,7717404,119965,1594796,0,17636447,1864,3921194,0,3921194,1950995,0,0,0,5872189,11764258,17636447
154,106071018,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,20241,01/01/2024,03/31/2024,Open,Contra Costa,05 - East Bay,411,Non Profit Corp.,Comparable,,925-682-8200,2540 EAST STREET,CONCORD,94520,MICHAEL S THOMAS,244,215,175,1273,696,58,569,0,0,2,407,7,14,3026,0,6046,3582,365,3042,0,0,12,1540,33,70,14690,0,8645,5066,469,9598,0,0,431,12359,164,347,37079,287329893,149829760,18711938,137981744,0,0,753437,82833961,1539373,3244722,682224828,130792674,73392807,4880784,88275480,0,0,1830211,111196686,1845349,3889667,416103658,3820154,359265668,191800709,20271700,194408193,0,0,0,2219962,166717981,0,3384722,0,0,0,6130119,948019208,0,0,0,0,0,55036745,31421858,3321022,31849031,0,0,363686,27312666,0,1004270,150309278,2867919,158339201,5892020,0,0,0,0,0,0,0,9251,0,154559796,154569047,0,0,0,0,578779410,355928415,222850995,16577827,2740817,0,396738686,860732,80058280,337831,80396111,15566202,44942426,337831,44604595,140566908,256171778,396738686
155,106070988,JOHN MUIR MEDICAL CENTER - WALNUT CREEK,20241,01/01/2024,03/31/2024,Open,Contra Costa,05 - East Bay,411,Non Profit Corp.,Comparable,,925-939-3000,1601 YGNACIO VALLEY ROAD,WALNUT CREEK,94598,MICHAEL S THOMAS,554,399,317,1844,864,91,850,0,0,62,2072,9,4,5796,0,10051,5093,783,4794,0,0,240,6989,41,19,28010,0,18733,8014,335,7075,0,0,499,27961,690,313,63620,376484014,185627437,32570086,183721719,0,0,13372170,259965073,1547083,701114,1053988696,137496437,63326501,4775695,67555785,0,0,4812302,171137426,4951473,2243931,456299550,7459051,414174771,200611599,30093908,202483971,0,0,0,14653377,347390214,0,6498556,0,0,0,2373171,1225738618,0,0,0,0,0,92346629,48342339,7251873,48793533,0,0,3531095,83712285,0,571874,284549628,10496092,281985405,10453560,0,27985040,0,0,0,0,0,94244020,0,260527979,354771999,803048,0,1116459,1919507,1063111590,598701969,464409621,293647579,61031300,0,1175780006,42082631,212973101,5014458,217987559,51657777,440575028,5014458,435560570,705205906,470574100,1175780006
156,106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER,20241,01/01/2024,03/31/2024,Open,Los Angeles,11 - Los Angeles,905,Non Profit Corp.,Hospital-LTC Emphasis,,818-774-3000,7150 TAMPA AVENUE,RESEDA,91335,ILANA SPRINGER,249,249,243,6,17,16,47,0,0,0,0,0,11,97,97,1279,743,2258,16436,0,0,0,0,0,1321,22037,22037,0,0,0,0,0,0,0,0,0,0,0,741370,1186374,1394314,10149226,0,0,0,0,0,885888,14357172,0,0,0,0,0,0,0,0,0,0,0,1179,418197,156842,166545,1212281,0,0,0,0,0,0,0,0,0,0,31714,1986758,0,0,0,0,0,323173,1029532,1227769,8936945,0,0,0,0,0,852995,12370414,103372,10606768,593636,0,2700,0,0,0,0,0,15423223,0,10580186,26003409,0,0,0,0,82251602,35695602,46556000,0,430066,0,72989475,10743,18242283,0,18242283,0,0,0,0,18242283,54747192,72989475
